home_id,home_value,home_age,square_feet,bedrooms,bathrooms,claims_history,flood_zone,burglary_rate,construction_type,credit_score,distance_to_fire_station,risk_score,annual_premium,had_claim
1,393451.0,46,1461,1,1.8,0,0,0.042,Wood,848.0,1.3,28.1,1118.23,0
2,767964.0,11,4683,2,2.6,0,1,0.097,Brick,740.0,8.5,57.3,1743.48,1
3,625796.0,15,4419,1,1.9,1,0,0.131,Brick,829.0,1.2,48.4,1538.9,1
4,539128.0,23,2668,5,2.5,0,0,0.006,Concrete,700.0,1.4,11.8,946.56,1
5,251412.0,18,3134,4,4.1,0,0,0.125,Concrete,685.0,4.6,36.8,1177.71,0
6,251396.0,7,4174,1,3.9,1,0,0.086,Wood,646.0,1.8,36.8,1177.7,1
7,187754.0,30,1816,5,3.2,2,1,0.091,Concrete,780.0,9.2,94.4,2009.88,1
8,713014.0,20,1007,4,4.0,0,0,0.078,Wood,655.0,5.0,28.6,1285.51,0
9,540725.0,16,3465,3,3.7,0,0,0.131,Brick,790.0,5.9,38.5,1347.86,1
10,610247.0,22,3293,1,2.5,0,0,0.007,Brick,649.0,9.3,19.5,1097.62,0
11,163380.0,36,1432,1,1.7,0,0,0.039,Concrete,744.0,5.5,27.7,997.19,1
12,780441.0,15,2902,3,2.8,0,0,0.131,Brick,620.0,3.9,36.1,1431.72,0
13,691088.0,5,3759,3,3.6,2,0,0.113,Wood,678.0,8.1,62.7,1786.04,1
14,288020.0,7,3883,1,2.5,1,0,0.003,Wood,701.0,4.7,23.1,990.51,1
15,268186.0,24,2731,3,3.3,0,0,0.078,Wood,670.0,3.5,28.7,1064.59,0
16,269213.0,17,4519,2,1.3,0,1,0.079,Brick,692.0,7.4,55.0,1459.61,1
17,347757.0,24,3362,4,3.6,0,1,0.06,Brick,692.0,8.1,54.7,1494.38,0
18,491092.0,11,2479,4,3.8,0,0,0.045,Brick,740.0,8.0,21.4,1066.55,0
19,430764.0,14,1036,4,3.5,0,0,0.102,Wood,596.0,9.8,35.8,1252.38,0
20,339299.0,25,2340,2,4.4,1,0,0.031,Wood,672.0,8.0,39.2,1257.65,1
21,547704.0,40,4743,3,3.9,0,0,0.12,Wood,763.0,7.8,47.8,1490.85,0
22,240671.0,44,1163,5,4.2,0,1,0.12,Wood,728.0,8.6,75.2,1748.34,1
23,339894.0,25,3168,3,4.3,0,0,0.062,Brick,764.0,0.5,22.9,1013.45,1
24,388135.0,46,1085,1,3.8,0,0,0.043,Concrete,738.0,3.9,30.9,1157.57,0
25,446445.0,31,948,4,3.4,0,0,0.043,Wood,646.0,7.5,28.5,1150.72,0
26,660364.0,9,4837,3,1.0,1,0,0.072,Brick,733.0,6.2,39.2,1418.18,1
27,279788.0,15,2566,5,2.6,0,1,0.108,Brick,705.0,2.2,54.8,1461.89,0
28,484252.0,6,1812,1,3.0,0,1,0.054,Concrete,813.0,3.4,41.6,1366.13,0
29,535069.0,16,3631,2,2.1,0,0,0.092,Concrete,740.0,3.7,28.5,1195.03,0
30,180193.0,22,3307,2,2.1,1,0,0.057,Brick,726.0,5.9,41.1,1206.6,1
31,544904.0,25,2323,5,4.4,1,1,0.046,Wood,733.0,8.4,67.6,1786.45,1
32,260841.0,20,3585,1,4.1,1,1,0.004,Brick,723.0,9.4,58.2,1503.42,1
33,192284.0,21,3356,4,4.0,0,0,0.001,Brick,722.0,7.6,16.2,839.14,0
34,766776.0,6,4525,3,2.4,0,0,0.034,Wood,687.0,8.5,17.7,1148.89,0
35,777661.0,13,2401,1,1.0,0,0,0.061,Wood,727.0,5.0,22.4,1224.83,0
36,675458.0,14,3208,2,1.3,0,0,0.128,Wood,747.0,4.2,35.4,1368.73,0
37,347999.0,6,1140,5,2.1,0,1,0.12,Brick,753.0,4.2,55.6,1508.0,0
38,213487.0,8,3617,5,1.1,0,0,0.04,Brick,747.0,6.4,17.6,870.74,0
39,594751.0,47,3296,3,1.1,0,1,0.037,Brick,775.0,1.7,52.9,1590.88,0
40,436099.0,7,2525,5,4.2,0,0,0.034,Brick,756.0,6.0,15.6,952.05,1
41,229325.0,49,2489,5,3.5,1,0,0.051,Brick,731.0,6.8,51.6,1388.66,1
42,471865.0,22,4067,1,2.1,0,0,0.075,Brick,643.0,4.7,28.5,1163.43,0
43,172353.0,28,1061,4,1.5,0,0,0.066,Brick,643.0,9.6,34.0,1096.18,1
44,741058.0,17,2242,3,2.8,1,0,0.033,Brick,688.0,6.3,34.7,1391.03,1
45,318207.0,30,1205,1,1.0,0,0,0.02,Wood,702.0,2.6,18.6,938.1,0
46,580639.0,29,2990,4,4.3,1,0,0.002,Brick,770.0,5.1,32.1,1271.82,1
47,352612.0,38,1043,1,2.5,0,0,0.023,Brick,561.0,6.9,26.7,1076.81,0
48,488044.0,34,4907,1,2.4,0,0,0.106,Wood,648.0,3.6,38.4,1320.02,0
49,505362.0,17,1360,5,2.4,0,0,0.037,Brick,690.0,1.3,15.5,985.18,1
50,270155.0,41,4937,4,1.2,0,0,0.07,Wood,650.0,6.0,36.4,1181.08,1
51,780230.0,38,3525,3,3.2,0,0,0.089,Brick,660.0,9.5,42.5,1527.62,0
52,653836.0,16,1393,3,3.6,0,0,0.133,Brick,675.0,5.1,38.1,1398.42,1
53,760674.0,13,2626,4,3.4,1,0,0.133,Brick,653.0,9.1,55.9,1718.84,1
54,731638.0,30,4029,5,1.5,0,0,0.112,Brick,661.0,8.4,42.8,1507.82,1
55,538635.0,23,4087,2,3.0,0,0,0.005,Wood,768.0,1.9,12.1,950.82,0
56,749218.0,34,4873,1,3.0,0,0,0.086,Concrete,731.0,7.2,38.0,1444.61,1
57,207520.0,43,933,5,4.0,0,0,0.118,Brick,738.0,4.6,45.4,1284.76,1
58,277389.0,44,3938,4,2.3,0,0,0.003,Brick,698.0,2.9,21.1,955.19,0
59,179398.0,33,4719,1,2.3,2,0,0.082,Wood,751.0,7.0,66.6,1588.7,1
60,361465.0,2,872,3,3.2,0,0,0.129,Brick,742.0,7.6,34.2,1193.73,0
61,402640.0,36,3778,2,3.2,0,0,0.071,Concrete,730.0,2.2,30.8,1163.32,0
62,326377.0,42,2785,3,2.6,0,0,0.001,Brick,667.0,9.2,26.2,1056.19,1
63,688679.0,39,1592,4,2.6,0,0,0.002,Concrete,678.0,7.6,23.6,1198.34,0
64,381890.0,25,894,1,2.7,0,0,0.062,Brick,753.0,9.4,31.8,1167.94,0
65,332607.0,22,1933,4,4.0,0,0,0.023,Brick,674.0,3.5,16.9,919.8,0
66,502752.0,43,1037,1,2.6,2,0,0.1,Concrete,636.0,9.4,76.6,1900.38,1
67,241601.0,38,3746,5,4.3,0,0,0.106,Wood,673.0,4.0,40.4,1226.8,0
68,671428.0,14,3330,2,2.8,0,0,0.027,Wood,778.0,1.0,12.0,1015.71,0
69,198458.0,48,2760,5,4.3,0,0,0.133,Wood,673.0,7.7,53.5,1401.73,0
70,791477.0,3,1848,5,3.9,0,0,0.066,Wood,716.0,7.2,21.6,1219.74,0
71,651959.0,28,3329,4,2.3,0,0,0.021,Brick,669.0,6.2,21.6,1149.98,0
72,279165.0,21,3764,2,4.0,0,0,0.115,Wood,738.0,5.2,36.6,1188.58,0
73,153589.0,24,1763,1,1.4,0,0,0.118,Brick,727.0,0.8,34.0,1086.79,0
74,680050.0,12,1336,1,4.2,0,0,0.096,Concrete,625.0,6.4,30.4,1296.03,0
75,609457.0,17,4479,3,3.2,0,0,0.128,Concrete,713.0,4.5,36.9,1358.23,1
76,623855.0,32,4987,1,1.2,0,0,0.111,Brick,616.0,5.8,40.8,1423.93,0
77,651326.0,15,4524,4,3.3,1,0,0.132,Brick,672.0,4.6,52.0,1605.66,1
78,198129.0,44,1342,5,4.4,0,0,0.065,Brick,699.0,9.7,40.3,1203.56,0
79,383003.0,41,1645,5,1.2,0,0,0.112,Brick,792.0,6.2,45.0,1366.5,0
80,225315.0,43,4403,5,2.9,0,0,0.15,Concrete,716.0,7.6,54.8,1434.66,0
81,711017.0,1,3836,2,3.6,0,0,0.109,Brick,662.0,9.4,31.6,1329.51,0
82,555144.0,34,3294,1,3.8,0,1,0.017,Brick,684.0,6.1,48.1,1499.07,0
83,365084.0,41,3519,4,2.4,0,0,0.078,Concrete,746.0,0.6,32.6,1171.54,0
84,191313.0,33,2684,2,1.7,1,0,0.088,Concrete,662.0,0.8,46.6,1294.66,1
85,352139.0,29,4938,3,1.1,0,1,0.026,Wood,755.0,7.2,49.0,1411.07,1
86,361369.0,12,4001,4,3.0,0,0,0.144,Wood,674.0,3.2,36.8,1232.68,0
87,624244.0,12,3510,4,2.6,0,0,0.026,Wood,654.0,6.0,16.0,1052.12,0
88,564412.0,17,2753,4,4.3,0,0,0.027,Concrete,675.0,2.4,14.6,1001.21,0
89,726688.0,31,4650,5,1.2,1,0,0.137,Wood,619.0,3.1,57.9,1731.84,1
90,456940.0,31,1489,4,3.4,0,0,0.07,Wood,591.0,5.3,31.7,1203.97,0
91,227736.0,34,2750,1,1.1,0,0,0.009,Brick,696.0,9.8,25.2,991.87,0
92,613609.0,38,1256,4,1.6,0,0,0.09,Brick,697.0,6.4,39.6,1400.8,0
93,644510.0,45,2930,5,2.6,0,0,0.09,Wood,713.0,9.4,45.4,1503.26,0
94,514830.0,28,4776,4,2.6,0,1,0.01,Concrete,696.0,9.6,47.8,1474.42,0
95,651129.0,48,1979,3,3.4,1,1,0.146,Concrete,816.0,2.5,90.9,2189.06,1
96,470967.0,28,4365,3,4.2,0,0,0.082,Concrete,708.0,3.5,31.1,1201.98,0
97,489776.0,43,1682,5,3.2,0,0,0.084,Wood,631.0,7.8,41.8,1371.89,0
98,427902.0,15,1199,1,4.3,0,0,0.078,Wood,644.0,8.7,30.3,1168.45,0
99,166522.0,43,1408,1,4.1,0,1,0.092,Concrete,700.0,5.4,66.0,1573.26,0
100,220129.0,46,2438,2,3.0,1,0,0.04,Wood,678.0,9.9,51.3,1379.56,1
101,170429.0,9,2948,5,3.9,0,0,0.043,Brick,639.0,0.6,12.8,777.21,0
102,563667.0,29,2182,4,3.2,0,0,0.077,Brick,697.0,3.3,30.3,1236.33,0
103,354331.0,24,2203,5,1.3,0,0,0.121,Concrete,698.0,6.4,40.2,1280.17,1
104,480571.0,38,1619,2,3.6,0,0,0.007,Brick,780.0,5.0,21.6,1064.29,0
105,739918.0,19,4092,5,1.3,0,0,0.091,Concrete,654.0,1.6,27.4,1280.96,0
106,312040.0,4,1619,5,3.1,0,0,0.121,Brick,679.0,4.0,29.8,1103.02,0
107,416749.0,0,1219,2,3.5,0,0,0.024,Wood,780.0,0.7,5.5,790.87,0
108,641108.0,29,4102,1,1.2,0,0,0.002,Wood,716.0,6.6,18.6,1099.55,0
109,298719.0,48,2308,4,1.8,0,0,0.047,Wood,654.0,9.0,37.6,1213.36,0
110,200037.0,2,1567,2,4.2,0,1,0.088,Brick,664.0,8.9,52.3,1384.52,0
111,338338.0,44,2844,3,3.2,0,1,0.021,Concrete,639.0,7.1,53.9,1477.67,0
112,254794.0,13,2939,1,1.9,0,1,0.064,Wood,704.0,4.9,47.9,1345.9,0
113,754303.0,29,3829,3,3.4,0,1,0.083,Brick,752.0,5.4,58.6,1756.15,0
114,675278.0,49,2349,1,3.1,0,0,0.09,Wood,782.0,1.8,39.4,1428.64,0
115,561712.0,3,2564,4,2.8,0,0,0.041,Brick,626.0,3.7,13.1,977.36,0
116,716449.0,17,3445,4,4.4,0,0,0.06,Brick,743.0,2.3,21.1,1174.72,0
117,672387.0,36,4516,5,3.4,0,1,0.117,Brick,708.0,8.3,71.1,1902.69,0
118,271271.0,24,3093,3,2.3,0,0,0.141,Concrete,687.0,9.2,47.0,1340.64,0
119,730163.0,47,3508,1,3.8,1,0,0.129,Wood,679.0,5.6,65.2,1843.08,1
120,500572.0,0,1700,4,4.1,0,0,0.085,Wood,604.0,7.4,24.4,1116.29,0
121,674836.0,45,3884,2,1.4,0,0,0.062,Brick,732.0,1.7,32.1,1318.92,0
122,732459.0,14,2809,4,1.7,0,0,0.05,Brick,634.0,6.3,21.9,1194.73,0
123,356702.0,8,1041,2,1.8,0,0,0.019,Concrete,663.0,7.2,14.2,891.35,0
124,221534.0,14,3185,1,3.4,0,0,0.016,Wood,721.0,4.8,13.6,814.77,0
125,298158.0,48,1471,4,3.1,1,0,0.103,Concrete,609.0,2.8,57.6,1513.08,1
126,427620.0,23,963,4,3.2,0,0,0.039,Brick,634.0,8.8,25.8,1100.81,0
127,681710.0,3,1264,1,4.3,0,0,0.038,Brick,761.0,7.6,16.4,1086.86,0
128,709475.0,11,3842,4,3.7,0,1,0.15,Concrete,706.0,9.0,68.4,1880.74,1
129,154519.0,36,3242,2,1.4,0,0,0.028,Wood,667.0,8.3,28.3,1001.76,0
130,481986.0,36,3155,4,2.2,1,0,0.022,Brick,706.0,9.9,43.7,1396.49,1
131,421317.0,42,3357,3,2.5,0,0,0.015,Brick,733.0,2.3,22.1,1042.16,1
132,294370.0,5,1345,5,2.4,1,0,0.087,Concrete,756.0,1.3,35.7,1182.68,1
133,227912.0,38,4635,2,3.3,0,0,0.094,Brick,644.0,3.7,37.7,1179.46,0
134,369450.0,45,1393,3,4.1,0,0,0.055,Wood,649.0,1.7,30.7,1145.22,0
135,762891.0,23,4604,1,2.1,0,0,0.08,Brick,730.0,5.5,30.7,1341.95,1
136,360082.0,10,2259,2,2.9,0,0,0.118,Brick,732.0,6.5,34.1,1191.54,0
137,487214.0,12,4293,5,3.8,0,0,0.123,Concrete,633.0,6.0,35.4,1274.61,1
138,606962.0,33,3401,5,2.5,1,0,0.144,Brick,651.0,3.0,60.0,1703.48,1
139,386359.0,24,3244,1,1.6,0,0,0.124,Wood,690.0,9.1,43.5,1345.68,0
140,781658.0,6,3472,1,2.7,0,0,0.085,Concrete,701.0,0.7,20.1,1192.33,0
141,775591.0,3,816,2,1.2,0,0,0.027,Brick,703.0,3.8,10.4,1043.8,1
142,313658.0,7,3991,4,4.3,0,1,0.015,Brick,632.0,7.3,38.1,1228.33,1
143,473212.0,19,1192,1,1.3,0,0,0.008,Wood,702.0,7.8,17.0,991.61,0
144,345571.0,28,1224,4,2.5,0,0,0.1,Brick,664.0,4.5,35.7,1208.29,0
145,335146.0,44,1371,3,2.9,1,0,0.121,Brick,642.0,0.7,57.5,1530.07,1
146,173977.0,45,4431,5,4.4,1,0,0.076,Brick,699.0,6.4,54.6,1405.99,1
147,546217.0,9,1920,4,1.6,0,0,0.008,Wood,694.0,1.1,6.3,867.61,1
148,476741.0,42,1041,5,1.4,0,0,0.08,Wood,740.0,1.5,34.3,1252.87,0
149,183461.0,33,4697,4,1.0,0,0,0.14,Wood,657.0,6.7,47.9,1310.23,1
150,331120.0,25,4895,3,1.5,0,0,0.09,Brick,712.0,3.5,31.5,1138.06,1
151,740373.0,40,3079,1,1.7,0,0,0.121,Wood,622.0,3.8,44.0,1530.19,0
152,305715.0,48,1588,3,3.2,0,0,0.12,Concrete,686.0,5.1,48.3,1377.36,0
153,244182.0,2,1514,1,1.8,0,0,0.14,Wood,723.0,9.8,38.6,1201.09,0
154,468144.0,5,3649,1,1.1,0,0,0.116,Wood,727.0,9.7,34.9,1257.57,0
155,790673.0,4,1575,5,3.9,1,1,0.112,Wood,728.0,4.5,68.5,1922.84,1
156,307336.0,4,4826,3,2.3,0,0,0.035,Concrete,740.0,3.0,11.6,827.67,0
157,586888.0,46,3047,4,2.2,0,0,0.009,Concrete,678.0,3.4,23.6,1147.44,0
158,645053.0,22,878,3,2.1,0,0,0.078,Brick,725.0,3.1,27.5,1235.03,0
159,304464.0,48,4726,5,4.4,1,0,0.019,Brick,793.0,5.6,43.6,1306.23,1
160,623341.0,8,1655,1,1.6,0,0,0.144,Brick,677.0,6.3,38.3,1386.17,0
161,389059.0,34,2948,5,4.1,0,0,0.043,Brick,769.0,5.1,27.3,1104.03,0
162,560999.0,19,1831,2,3.7,1,0,0.128,Brick,744.0,4.4,52.6,1569.5,1
163,561794.0,48,4071,2,1.3,1,0,0.058,Concrete,687.0,2.5,48.3,1505.4,1
164,498254.0,41,4376,4,4.5,0,1,0.048,Brick,691.0,5.1,56.1,1590.63,0
165,208688.0,34,4982,5,1.9,0,0,0.14,Wood,706.0,3.7,45.3,1283.84,0
166,692947.0,49,4256,4,1.3,1,0,0.054,Wood,741.0,5.6,51.0,1611.47,1
167,358507.0,17,4306,4,3.9,0,1,0.059,Brick,720.0,6.9,50.5,1436.75,0
168,271237.0,16,1207,2,3.5,0,0,0.016,Concrete,676.0,6.5,16.1,877.12,0
169,176504.0,23,3511,4,3.2,0,0,0.101,Concrete,596.0,4.9,34.3,1102.75,0
170,534080.0,2,3888,2,1.5,0,0,0.043,Brick,734.0,5.8,15.2,995.04,0
171,590417.0,31,2468,1,2.7,1,1,0.088,Brick,603.0,3.2,73.2,1893.21,1
172,160782.0,34,947,5,3.7,0,0,0.089,Brick,632.0,0.7,32.1,1061.89,0
173,482860.0,37,4697,4,2.1,0,0,0.108,Wood,680.0,6.4,42.8,1383.43,0
174,297222.0,12,2750,2,2.1,0,0,0.112,Brick,639.0,2.9,30.1,1100.11,1
175,569362.0,46,1165,3,1.0,0,0,0.077,Wood,716.0,6.9,40.7,1395.18,0
176,263338.0,24,2474,4,1.6,0,0,0.05,Concrete,685.0,7.6,27.2,1039.67,1
177,599110.0,8,3346,1,4.1,0,0,0.126,Brick,739.0,9.2,37.6,1363.56,0
178,401378.0,3,1362,1,2.5,0,0,0.046,Concrete,620.0,9.6,20.0,1000.69,0
179,758874.0,13,4362,3,4.4,0,0,0.076,Brick,667.0,0.6,21.0,1194.44,0
180,239389.0,36,3289,2,2.4,0,0,0.06,Concrete,700.0,9.9,36.3,1164.19,0
181,371693.0,33,1572,4,3.5,0,1,0.128,Brick,702.0,7.0,70.8,1747.85,0
182,223758.0,10,2837,2,2.0,2,1,0.065,Wood,735.0,6.6,78.6,1790.88,1
183,751051.0,40,4223,1,2.3,1,0,0.058,Brick,654.0,0.6,43.2,1523.53,1
184,720271.0,2,3367,2,1.7,1,0,0.103,Concrete,677.0,8.7,45.1,1536.64,1
185,317662.0,27,2373,1,2.2,0,0,0.09,Wood,725.0,1.9,30.7,1119.33,0
186,578990.0,28,4494,2,2.9,0,0,0.016,Brick,590.0,8.5,22.9,1132.99,0
187,681194.0,8,4091,3,4.5,0,0,0.076,Wood,719.0,0.6,19.0,1125.6,0
188,510881.0,2,2046,5,3.3,1,0,0.11,Brick,738.0,6.6,44.4,1421.44,1
189,494273.0,24,4519,3,1.7,0,1,0.149,Wood,633.0,4.6,69.0,1782.14,0
190,307204.0,33,4639,3,1.2,1,0,0.094,Concrete,684.0,2.4,49.4,1394.6,1
191,210517.0,11,1159,5,1.4,0,0,0.056,Brick,775.0,1.5,17.1,861.76,0
192,733190.0,41,3176,5,3.0,0,0,0.034,Brick,733.0,4.7,27.9,1285.1,0
193,735272.0,8,3809,4,3.7,0,0,0.131,Brick,722.0,1.7,31.1,1334.14,0
194,561516.0,14,3793,4,4.3,2,0,0.122,Wood,750.0,5.1,65.1,1757.26,1
195,370369.0,39,1762,3,1.1,0,0,0.035,Brick,790.0,6.4,29.0,1120.18,0
196,376986.0,24,4432,3,2.8,1,0,0.03,Brick,701.0,8.4,39.0,1273.49,1
197,621871.0,4,2627,1,2.6,1,1,0.107,Brick,680.0,6.9,69.9,1859.44,1
198,733122.0,10,2413,1,3.3,0,0,0.047,Brick,749.0,1.1,14.5,1084.06,0
199,726606.0,33,2440,4,3.0,0,1,0.046,Concrete,691.0,3.4,50.8,1625.3,0
200,656919.0,23,3016,4,3.4,0,0,0.023,Brick,654.0,3.2,17.0,1083.46,0
201,567321.0,14,1177,1,3.3,0,0,0.04,Wood,673.0,9.2,22.8,1125.66,1
202,204691.0,37,1169,1,1.4,0,0,0.064,Wood,716.0,8.7,36.3,1146.85,0
203,255059.0,7,2996,2,3.8,0,0,0.11,Wood,678.0,4.0,28.8,1059.53,1
204,734060.0,4,4547,2,1.4,0,0,0.05,Brick,681.0,1.2,12.8,1059.03,0
205,544179.0,47,1451,1,3.4,0,0,0.049,Wood,649.0,9.0,37.6,1336.09,0
206,155978.0,25,1569,2,2.5,0,0,0.043,Concrete,772.0,8.9,27.5,990.49,0
207,215957.0,17,3221,5,2.8,0,0,0.072,Brick,683.0,8.6,29.8,1054.98,0
208,581276.0,5,1580,4,4.2,0,0,0.027,Brick,664.0,8.5,15.9,1029.14,0
209,153290.0,36,2516,4,4.1,0,0,0.073,Brick,670.0,5.1,34.1,1088.14,0
210,254525.0,47,4783,1,3.9,2,0,0.106,Brick,740.0,2.2,72.2,1710.26,1
211,506677.0,12,2111,3,2.8,1,0,0.004,Brick,729.0,5.0,25.6,1137.34,1
212,599732.0,27,4159,1,3.6,1,0,0.001,Wood,675.0,5.2,31.2,1267.87,1
213,573775.0,4,1322,2,2.8,0,1,0.011,Brick,702.0,5.2,34.0,1296.89,1
214,295775.0,12,1321,3,4.0,0,0,0.08,Wood,714.0,5.6,26.4,1043.89,1
215,612916.0,16,3120,2,2.4,0,0,0.128,Wood,665.0,2.9,34.9,1329.96,0
216,304212.0,49,1735,5,4.4,0,0,0.001,Brick,623.0,4.0,23.8,1009.11,0
217,361510.0,39,3030,2,4.3,0,0,0.14,Wood,726.0,4.6,48.2,1403.76,0
218,635219.0,44,4840,5,3.6,2,0,0.016,Brick,668.0,1.7,52.5,1605.11,1
219,572261.0,31,4497,5,2.0,0,1,0.126,Concrete,722.0,4.8,67.4,1797.13,0
220,701995.0,28,3637,2,1.5,0,1,0.072,Brick,716.0,8.2,58.8,1733.0,0
221,577448.0,2,4883,2,4.0,1,0,0.099,Wood,703.0,8.4,44.0,1448.72,1
222,519401.0,39,3261,5,1.6,0,0,0.077,Concrete,679.0,4.4,35.4,1290.7,0
223,210889.0,33,4043,3,4.0,0,0,0.072,Brick,668.0,5.4,33.0,1100.44,0
224,389015.0,39,4159,5,2.7,0,0,0.125,Brick,643.0,0.8,41.4,1315.51,0
225,322382.0,26,1485,4,2.4,0,0,0.113,Wood,669.0,6.9,39.9,1259.69,1
226,308593.0,12,2960,5,4.2,0,0,0.073,Brick,728.0,4.3,23.7,1009.8,0
227,782457.0,44,4788,3,3.1,2,0,0.017,Concrete,770.0,4.7,55.7,1726.73,1
228,405514.0,32,4866,4,3.0,1,0,0.017,Concrete,763.0,8.8,40.0,1302.76,1
229,729830.0,5,2367,1,3.0,0,0,0.12,Brick,707.0,4.9,30.9,1328.42,0
230,560240.0,23,838,1,2.3,0,0,0.079,Brick,770.0,0.7,25.7,1165.62,0
231,666627.0,18,3344,3,3.7,1,1,0.072,Brick,685.0,2.7,64.3,1797.81,1
232,476714.0,15,2056,5,1.9,0,0,0.102,Brick,635.0,5.0,31.4,1209.36,1
233,524988.0,39,3790,2,4.3,0,1,0.129,Wood,796.0,4.5,70.9,1825.99,0
234,470137.0,27,2996,3,4.1,0,0,0.094,Wood,727.0,8.7,38.3,1309.57,0
235,276908.0,32,4268,4,2.2,0,0,0.114,Brick,623.0,5.7,41.3,1257.95,0
236,619594.0,47,3508,4,3.6,0,1,0.115,Brick,778.0,7.1,73.9,1918.3,0
237,332502.0,40,1101,1,3.0,0,0,0.053,Brick,663.0,5.0,31.6,1140.25,1
238,165805.0,12,1446,4,2.2,0,0,0.041,Brick,674.0,4.7,17.7,848.4,0
239,569557.0,42,2559,3,4.5,1,0,0.12,Concrete,751.0,4.7,60.5,1692.28,1
240,265122.0,44,1397,4,1.1,0,0,0.057,Brick,768.0,4.4,33.4,1133.56,0
241,761298.0,24,1461,3,1.9,0,0,0.136,Concrete,650.0,5.6,42.4,1516.65,0
242,770054.0,41,2168,2,2.8,1,1,0.01,Wood,774.0,2.9,61.3,1804.53,1
243,744662.0,35,3381,1,2.8,1,1,0.009,Wood,744.0,9.0,64.8,1844.33,1
244,390603.0,26,4668,4,3.1,2,1,0.139,Brick,660.0,3.7,96.9,2148.8,1
245,160047.0,37,4337,3,3.6,0,0,0.097,Wood,688.0,1.9,36.1,1121.52,0
246,753407.0,6,1082,5,3.2,0,0,0.057,Wood,776.0,1.4,15.2,1104.7,0
247,428320.0,4,4478,1,3.1,0,0,0.113,Wood,622.0,0.6,24.8,1086.16,0
248,778326.0,42,2286,2,1.2,0,1,0.101,Brick,769.0,4.5,66.5,1886.66,0
249,776353.0,44,4882,3,2.3,0,0,0.08,Brick,742.0,2.3,35.9,1426.68,0
