home_id,home_value,home_age,square_feet,bedrooms,bathrooms,claims_history,flood_zone,burglary_rate,construction_type,credit_score,distance_to_fire_station,risk_score,annual_premium,had_claim
500,791037.0,5,1469,1,4.4,1,0,0.041,Concrete,704.0,9.3,34.5,1413.02,1
501,603805.0,21,2083,5,1.9,0,0,0.136,Wood,659.0,6.4,42.0,1431.9,1
502,498463.0,25,1723,3,2.1,1,0,0.123,Wood,638.0,3.8,53.4,1550.23,1
503,351193.0,2,1925,5,3.9,0,0,0.052,Brick,698.0,2.0,13.2,873.6,0
504,678967.0,40,2329,3,1.2,0,0,0.121,Brick,779.0,3.0,43.2,1487.48,0
505,595075.0,41,2394,3,2.6,0,0,0.053,Wood,687.0,2.9,29.9,1246.04,0
506,255701.0,13,1046,4,2.3,0,1,0.015,Concrete,747.0,6.3,39.5,1220.35,0
507,742103.0,10,4511,3,2.1,0,0,0.144,Concrete,658.0,9.5,42.3,1505.55,0
508,684649.0,17,2360,3,2.0,0,1,0.098,Brick,636.0,1.0,52.4,1628.32,0
509,767370.0,11,3200,2,1.3,1,0,0.068,Brick,723.0,0.5,33.5,1386.18,1
510,621718.0,22,3043,1,2.1,1,0,0.06,Brick,788.0,6.2,42.0,1440.86,1
511,548720.0,11,4664,4,1.2,0,0,0.049,Concrete,710.0,3.2,17.4,1035.36,0
512,421858.0,12,2739,4,3.7,0,0,0.147,Brick,741.0,8.9,43.1,1357.43,0
513,756274.0,24,3869,4,2.4,0,0,0.02,Brick,775.0,3.6,17.2,1136.14,0
514,712942.0,44,1026,2,2.6,0,0,0.047,Brick,698.0,3.3,30.3,1310.97,0
515,179392.0,18,4347,3,4.1,0,0,0.073,Brick,692.0,3.1,24.9,963.2,0
516,167139.0,45,1064,1,3.3,1,0,0.072,Concrete,724.0,1.9,49.3,1323.07,1
517,394701.0,35,2195,5,1.0,0,0,0.071,Wood,733.0,6.0,34.2,1210.35,1
518,676860.0,44,4357,3,4.3,0,0,0.026,Brick,630.0,2.1,24.9,1211.93,0
519,791729.0,7,1445,2,1.8,0,0,0.022,Brick,715.0,4.5,11.7,1071.36,0
520,247771.0,28,3790,3,1.4,0,0,0.038,Brick,700.0,4.9,23.7,979.39,0
521,536185.0,31,2699,3,3.7,0,0,0.137,Brick,661.0,0.7,40.5,1375.59,0
522,397579.0,43,3304,2,2.8,0,0,0.017,Brick,697.0,0.7,21.3,1018.29,1
523,780444.0,17,3572,4,2.5,0,0,0.114,Wood,642.0,5.4,35.0,1415.22,1
524,697377.0,5,1954,4,1.9,0,1,0.114,Brick,624.0,7.1,56.9,1702.19,0
525,694914.0,17,1387,1,2.9,0,0,0.121,Brick,703.0,9.5,40.5,1454.96,0
526,454651.0,18,2621,1,2.0,0,0,0.133,Brick,745.0,2.2,36.0,1267.33,0
527,419633.0,21,1785,4,4.2,0,0,0.039,Wood,683.0,1.5,17.7,975.32,0
528,327715.0,36,4879,5,1.8,0,1,0.034,Wood,652.0,1.0,47.2,1371.86,0
529,186644.0,31,4148,3,4.1,1,0,0.07,Wood,660.0,4.6,46.0,1283.32,1
530,712070.0,40,4631,5,3.0,1,1,0.04,Wood,727.0,6.4,70.4,1912.04,1
531,678386.0,2,2041,3,3.9,0,0,0.11,Wood,783.0,8.5,31.3,1308.69,0
532,799816.0,27,989,4,3.5,1,0,0.095,Brick,739.0,7.0,51.8,1676.91,1
533,797814.0,9,1780,1,3.4,1,1,0.131,Concrete,765.0,2.5,72.3,1983.41,1
534,511031.0,34,2498,1,2.1,0,0,0.012,Brick,648.0,4.9,20.9,1069.02,0
535,649842.0,28,2515,5,1.8,1,0,0.137,Brick,696.0,9.1,62.7,1765.42,1
536,764098.0,14,3393,1,1.7,0,0,0.044,Wood,751.0,3.6,18.0,1152.05,0
537,702271.0,32,4936,4,4.0,0,1,0.074,Brick,630.0,5.2,57.8,1718.14,0
538,310776.0,6,1898,5,3.9,1,0,0.066,Concrete,667.0,9.6,40.2,1258.39,1
539,442854.0,11,3126,3,2.5,0,0,0.114,Brick,747.0,7.5,34.7,1241.93,0
540,233954.0,48,4047,1,1.5,1,0,0.063,Concrete,713.0,7.6,54.4,1432.98,1
541,770133.0,29,1695,2,2.3,0,0,0.142,Concrete,652.0,2.9,42.9,1528.57,0
542,544014.0,20,2474,1,3.2,0,1,0.135,Concrete,618.0,4.4,64.4,1738.01,0
543,298618.0,30,3709,3,2.6,0,0,0.131,Concrete,767.0,1.3,39.5,1241.81,1
544,586605.0,23,1730,5,3.7,0,0,0.011,Concrete,597.0,6.3,17.7,1058.8,0
545,551783.0,19,1523,3,4.5,0,1,0.128,Wood,732.0,1.5,59.7,1671.39,0
546,382806.0,36,3740,2,1.7,0,0,0.117,Brick,673.0,8.4,46.2,1384.4,0
547,223812.0,3,1889,4,2.6,0,0,0.016,Brick,752.0,8.2,12.6,800.91,1
548,586523.0,27,1735,1,2.5,0,0,0.016,Wood,648.0,5.6,19.6,1087.26,1
549,488200.0,43,3095,5,2.1,0,0,0.015,Concrete,831.0,1.8,22.0,1074.1,0
550,652007.0,19,955,4,1.7,0,0,0.002,Wood,720.0,0.7,8.7,956.5,1
551,488106.0,23,1870,3,1.2,1,0,0.082,Concrete,728.0,8.1,48.7,1474.55,1
552,703918.0,49,2758,5,4.1,0,0,0.146,Concrete,661.0,6.2,55.0,1676.96,0
553,508739.0,48,3301,4,2.5,1,0,0.066,Brick,693.0,7.3,54.7,1574.87,1
554,514610.0,31,4630,5,2.7,0,0,0.081,Brick,695.0,3.4,32.0,1237.3,1
555,719825.0,40,1654,2,4.2,1,0,0.145,Brick,790.0,5.3,65.3,1839.41,1
556,412264.0,35,1439,2,3.7,1,0,0.038,Brick,720.0,7.6,44.2,1369.13,1
557,237110.0,33,3038,1,1.5,1,0,0.129,Wood,727.0,4.9,58.9,1502.06,1
558,168709.0,35,2402,1,3.0,0,1,0.082,Concrete,727.0,6.2,61.6,1508.35,1
559,640839.0,1,1241,2,2.5,0,0,0.085,Wood,731.0,8.0,25.4,1201.42,0
560,553201.0,14,2136,5,3.8,0,0,0.051,Brick,631.0,2.5,18.3,1051.1,0
561,607652.0,33,4500,2,3.5,0,0,0.084,Brick,802.0,1.1,31.1,1270.33,0
562,288427.0,35,1748,1,3.4,1,0,0.011,Brick,656.0,5.6,36.8,1196.21,1
563,238641.0,5,4173,2,2.2,0,0,0.115,Wood,698.0,1.1,26.1,1010.82,0
564,159454.0,38,1259,2,3.8,0,0,0.043,Brick,777.0,7.8,31.6,1053.73,0
565,377882.0,41,1192,5,1.2,0,0,0.133,Brick,797.0,7.3,50.3,1443.44,0
566,533446.0,11,4738,4,1.6,1,1,0.055,Brick,740.0,8.9,64.3,1731.22,1
567,404959.0,2,2587,1,2.2,0,0,0.021,Brick,675.0,6.6,11.6,876.48,0
568,434359.0,44,3057,5,1.3,0,0,0.104,Concrete,706.0,1.1,39.5,1309.68,0
569,737703.0,17,1938,2,1.8,0,0,0.025,Brick,708.0,2.9,14.7,1089.35,0
570,376366.0,39,4608,2,3.9,1,0,0.113,Brick,710.0,8.2,61.4,1609.18,1
571,484093.0,20,3254,4,4.3,0,0,0.145,Brick,638.0,2.1,39.1,1328.55,0
572,659374.0,14,2266,1,2.1,2,0,0.117,Brick,763.0,7.1,66.1,1821.19,1
573,407753.0,32,4474,1,1.9,0,0,0.003,Wood,707.0,7.9,21.3,1023.38,0
574,554356.0,34,2177,3,2.0,0,0,0.09,Wood,664.0,3.6,35.2,1305.18,1
575,710536.0,25,3397,1,2.0,0,0,0.104,Brick,675.0,3.6,34.4,1371.27,1
576,767188.0,7,941,4,1.1,1,0,0.124,Wood,713.0,5.8,48.4,1609.59,1
577,245598.0,35,3459,3,4.2,0,0,0.008,Brick,630.0,8.7,24.3,987.3,0
578,752282.0,47,1639,3,1.7,0,0,0.072,Wood,744.0,2.6,35.8,1413.14,0
579,469876.0,29,4418,2,2.5,0,0,0.08,Brick,712.0,9.4,37.0,1289.94,0
580,317859.0,22,4717,2,1.0,0,0,0.025,Brick,778.0,6.2,20.0,958.93,0
581,448438.0,41,1395,1,4.0,0,0,0.048,Wood,704.0,9.9,35.9,1262.72,0
582,787021.0,43,2704,3,3.6,0,1,0.066,Concrete,646.0,1.4,56.8,1745.51,0
583,470202.0,13,1080,2,4.3,0,0,0.125,Wood,640.0,1.7,31.9,1213.6,0
584,363689.0,13,1223,4,3.7,0,0,0.139,Brick,680.0,8.4,41.4,1302.84,0
585,561711.0,1,2550,2,2.1,0,0,0.094,Brick,686.0,8.7,27.9,1199.36,1
586,306095.0,36,2767,2,1.9,0,0,0.059,Concrete,672.0,4.7,30.9,1116.55,0
587,199311.0,4,4888,3,3.4,0,0,0.038,Brick,706.0,7.3,16.5,847.16,0
588,233772.0,37,4978,3,2.3,0,1,0.147,Brick,670.0,8.7,77.9,1785.39,0
589,233230.0,44,3746,5,3.0,0,0,0.147,Brick,713.0,0.9,47.9,1335.12,0
590,248737.0,40,2249,4,1.0,0,1,0.139,Brick,674.0,6.0,74.8,1746.37,0
591,240238.0,46,3131,3,1.2,0,1,0.118,Brick,732.0,8.6,75.6,1754.12,0
592,566569.0,13,3020,1,2.9,1,0,0.049,Brick,684.0,4.3,34.3,1297.78,1
593,268222.0,38,4589,4,3.0,1,0,0.123,Brick,762.0,3.4,58.2,1507.11,1
594,374684.0,24,3610,4,3.6,1,0,0.061,Concrete,733.0,8.1,44.9,1360.84,1
595,732912.0,19,2331,3,1.5,0,0,0.049,Brick,710.0,3.7,21.1,1182.96,0
596,458075.0,1,3790,4,2.8,0,1,0.112,Brick,690.0,0.5,48.3,1453.54,0
597,583913.0,38,1943,3,1.7,1,0,0.012,Wood,624.0,9.6,42.2,1424.96,1
598,262008.0,5,1733,2,1.3,0,1,0.007,Wood,771.0,6.1,34.5,1148.5,1
599,274988.0,16,2260,5,2.4,1,0,0.067,Brick,666.0,8.3,43.1,1283.99,1
600,176565.0,24,3523,2,1.6,0,1,0.067,Concrete,705.0,8.3,56.3,1432.78,1
601,259808.0,27,3312,3,1.8,0,1,0.134,Brick,717.0,1.1,63.7,1585.4,1
602,331084.0,1,1085,3,2.1,0,0,0.019,Concrete,691.0,2.1,6.3,760.04,0
603,265057.0,34,1064,2,1.9,0,0,0.018,Brick,768.0,3.5,20.7,943.03,0
604,207657.0,36,3167,1,1.3,0,0,0.022,Brick,639.0,3.5,22.3,938.33,0
605,228413.0,4,4247,1,1.3,0,0,0.004,Concrete,787.0,6.8,9.2,752.21,0
606,449506.0,0,2562,1,1.7,1,1,0.011,Wood,734.0,6.4,48.6,1453.75,1
607,284117.0,39,3848,3,1.2,0,0,0.099,Brick,688.0,5.2,40.6,1251.06,0
608,386775.0,11,3181,4,3.2,0,0,0.065,Brick,688.0,2.5,19.9,991.89,1
609,477221.0,35,3069,3,2.0,0,0,0.115,Brick,589.0,4.1,41.1,1355.11,0
610,598757.0,44,840,4,2.0,0,0,0.149,Wood,658.0,5.7,53.1,1595.88,0
611,175553.0,22,867,2,2.2,0,0,0.099,Brick,682.0,4.9,33.5,1090.28,0
612,669617.0,46,1787,5,3.3,0,0,0.008,Brick,709.0,1.7,21.7,1160.31,0
613,558135.0,30,4808,4,4.0,0,0,0.016,Brick,763.0,6.7,21.9,1107.57,0
614,203143.0,10,3998,1,3.7,0,0,0.132,Wood,802.0,1.2,31.6,1075.57,0
615,717826.0,9,3324,3,3.5,2,0,0.079,Concrete,714.0,4.1,53.5,1661.41,1
616,748567.0,2,1885,2,2.7,0,0,0.124,Wood,710.0,7.2,32.8,1366.28,0
617,189701.0,13,3279,1,3.4,0,0,0.128,Brick,675.0,0.7,31.5,1067.35,0
618,329970.0,15,2493,2,2.9,1,0,0.139,Concrete,614.0,5.9,54.7,1485.48,1
619,674031.0,9,3115,5,1.8,1,0,0.142,Wood,670.0,3.7,50.7,1597.52,1
620,636369.0,28,1578,3,1.7,2,0,0.083,Concrete,690.0,0.6,58.4,1694.18,1
621,269939.0,9,2385,3,2.0,0,0,0.051,Brick,749.0,2.3,16.1,876.47,0
622,286077.0,11,2292,5,4.2,0,0,0.144,Brick,726.0,9.4,42.6,1282.04,0
623,390807.0,29,1460,3,2.9,0,1,0.082,Wood,711.0,5.5,58.5,1572.9,0
624,464940.0,40,2148,4,3.6,0,0,0.01,Brick,671.0,10.0,28.0,1152.47,1
625,551866.0,0,2099,2,2.2,0,1,0.096,Wood,601.0,5.5,49.7,1521.43,0
626,389794.0,4,4740,1,2.4,0,0,0.088,Concrete,604.0,5.7,24.9,1068.4,1
627,450648.0,19,2786,5,1.4,0,0,0.134,Concrete,617.0,4.2,38.6,1304.32,0
628,635856.0,7,2844,4,1.6,0,0,0.098,Concrete,685.0,3.4,25.8,1204.93,0
629,173844.0,42,4316,1,3.9,0,0,0.052,Wood,750.0,2.9,30.1,1038.42,0
630,314084.0,11,1858,1,3.0,0,0,0.145,Brick,748.0,3.8,37.2,1215.04,0
631,613677.0,0,1776,5,2.2,1,0,0.12,Brick,740.0,4.9,43.9,1465.34,1
632,731884.0,19,1527,4,3.8,0,0,0.095,Brick,674.0,2.3,28.9,1299.44,0
633,482590.0,27,3327,1,1.9,0,0,0.044,Wood,757.0,2.6,22.2,1074.3,0
634,495874.0,42,3936,1,4.4,1,0,0.056,Brick,653.0,3.1,46.1,1439.44,1
635,219662.0,36,1142,4,2.2,0,0,0.1,Brick,743.0,4.8,39.2,1197.83,0
636,440818.0,46,2247,3,2.2,0,0,0.011,Wood,616.0,6.7,27.3,1129.91,0
637,496201.0,36,3179,1,2.1,0,0,0.039,Wood,641.0,8.6,30.8,1210.1,0
638,307606.0,11,4459,2,1.4,0,0,0.107,Concrete,783.0,3.2,29.0,1088.8,0
639,325008.0,36,1326,4,1.4,2,0,0.072,Wood,690.0,2.2,61.0,1577.5,1
640,395235.0,48,2696,1,3.3,0,0,0.06,Wood,666.0,4.1,35.3,1227.12,0
641,163046.0,48,2873,5,4.1,0,0,0.023,Wood,755.0,9.0,32.8,1073.52,0
642,359351.0,43,1205,2,3.8,0,1,0.066,Concrete,761.0,0.6,56.0,1519.68,0
643,287441.0,27,2373,1,1.5,0,0,0.116,Wood,678.0,6.9,40.9,1257.22,0
644,362873.0,46,4540,2,2.9,0,0,0.04,Concrete,714.0,5.0,31.4,1152.44,0
645,227845.0,14,2646,2,1.4,2,0,0.001,Concrete,707.0,2.0,37.8,1180.92,1
646,728843.0,5,2278,3,1.2,0,0,0.1,Concrete,559.0,3.5,25.5,1246.92,0
647,535835.0,43,3195,2,3.3,0,0,0.146,Brick,630.0,2.6,49.0,1502.92,0
648,591417.0,19,1571,3,2.9,0,0,0.091,Brick,747.0,8.8,34.6,1314.71,1
649,662961.0,49,1378,4,1.3,0,0,0.018,Brick,658.0,5.1,28.3,1255.98,1
650,473987.0,13,3701,3,1.1,0,0,0.048,Brick,726.0,5.8,20.6,1045.99,0
651,206498.0,1,993,5,4.5,1,0,0.13,Brick,713.0,6.1,47.5,1315.75,1
652,499119.0,8,2807,1,1.1,0,0,0.035,Brick,761.0,6.6,16.8,1001.56,0
653,531447.0,36,1985,4,2.6,0,0,0.091,Brick,632.0,5.2,37.8,1332.72,0
654,634536.0,19,3194,4,2.8,0,0,0.06,Wood,720.0,0.7,20.3,1121.77,0
655,430579.0,25,3798,5,1.4,0,0,0.031,Wood,697.0,3.7,19.9,1013.79,1
656,232927.0,28,2592,3,1.6,0,0,0.122,Brick,661.0,2.2,37.8,1183.46,0
657,334454.0,0,1910,1,2.2,0,0,0.111,Wood,660.0,7.0,29.2,1105.23,1
658,386003.0,34,4805,3,3.7,0,0,0.099,Wood,711.0,1.0,34.4,1209.0,1
659,569846.0,5,3061,2,2.8,0,0,0.035,Wood,731.0,5.9,14.9,1008.42,0
660,521006.0,36,4536,3,3.2,1,1,0.015,Concrete,703.0,2.5,59.9,1659.0,1
661,381463.0,4,4593,4,4.4,0,0,0.086,Brick,705.0,9.5,28.3,1115.23,0
662,791235.0,32,2736,1,3.7,0,1,0.083,Brick,675.0,3.7,58.1,1767.12,1
663,543754.0,48,1529,3,2.5,0,0,0.028,Brick,678.0,3.6,28.4,1197.88,0
664,304197.0,13,4251,1,2.6,0,0,0.008,Brick,660.0,9.3,16.1,893.6,1
665,216159.0,11,2940,1,3.2,2,0,0.012,Wood,674.0,4.5,41.3,1227.58,1
666,249358.0,41,2444,2,3.3,0,0,0.149,Brick,730.0,9.6,55.8,1461.68,0
667,309873.0,19,3600,2,2.8,0,0,0.118,Brick,735.0,0.7,31.9,1133.44,0
668,254443.0,49,941,4,3.3,0,0,0.138,Brick,636.0,3.4,50.6,1386.22,0
669,271269.0,23,2255,5,1.1,1,0,0.029,Brick,655.0,6.8,36.8,1187.63,1
670,335312.0,42,2896,1,2.5,0,1,0.144,Wood,664.0,9.0,79.6,1861.66,1
671,262693.0,33,2125,5,2.0,0,0,0.021,Wood,697.0,2.9,20.3,935.85,0
672,732898.0,24,2013,4,1.5,0,0,0.076,Brick,616.0,9.3,34.1,1377.95,0
673,202152.0,49,1959,1,1.3,1,0,0.124,Brick,656.0,6.1,65.5,1583.58,1
674,490932.0,28,1140,1,3.1,1,0,0.052,Brick,631.0,8.1,44.7,1415.97,1
675,416758.0,38,4628,5,2.8,1,0,0.064,Brick,720.0,4.3,47.3,1417.88,1
676,788546.0,30,2768,3,1.9,0,0,0.019,Concrete,699.0,2.5,18.3,1168.77,1
677,222825.0,46,1503,2,2.6,1,1,0.018,Brick,677.0,9.2,71.2,1679.41,1
678,408606.0,42,3229,3,2.7,0,0,0.093,Wood,647.0,9.4,44.8,1376.3,0
679,780156.0,49,2600,5,1.7,0,0,0.101,Concrete,678.0,5.2,45.0,1565.08,0
680,712580.0,22,1655,2,3.3,0,0,0.117,Brick,672.0,0.6,32.8,1348.29,1
681,681097.0,43,2612,3,3.7,0,1,0.084,Brick,782.0,1.5,60.5,1748.05,0
682,317637.0,37,3666,2,3.8,1,0,0.097,Concrete,750.0,5.9,55.1,1485.32,1
683,261077.0,19,4442,1,3.1,0,0,0.002,Concrete,665.0,0.7,8.7,761.04,0
684,584618.0,22,982,3,2.8,1,0,0.024,Brick,708.0,4.3,32.9,1285.81,1
685,754094.0,44,3912,2,1.2,2,0,0.148,Wood,747.0,3.4,80.6,2086.05,1
686,511896.0,15,2317,2,2.0,0,0,0.011,Concrete,665.0,7.3,15.5,988.45,0
687,521548.0,49,2156,2,1.3,0,0,0.102,Brick,629.0,1.0,41.0,1375.77,0
688,331986.0,41,2974,3,4.4,0,1,0.026,Concrete,610.0,5.1,51.7,1441.49,0
689,650170.0,7,4429,4,1.5,1,1,0.108,Brick,764.0,6.0,70.4,1881.08,1
690,271578.0,49,4428,3,1.5,0,0,0.106,Wood,690.0,6.4,47.2,1343.79,1
691,360392.0,20,4896,5,4.1,0,0,0.035,Concrete,715.0,4.3,19.3,969.7,0
692,426534.0,0,4039,3,4.3,1,0,0.04,Concrete,671.0,3.4,26.4,1109.27,1
693,479947.0,7,4491,2,3.7,0,1,0.098,Brick,637.0,7.0,54.4,1555.97,0
694,307566.0,28,818,1,1.0,0,0,0.059,Brick,646.0,8.6,31.6,1127.78,0
695,224644.0,31,4203,3,1.0,1,0,0.029,Wood,633.0,7.1,40.3,1216.82,1
696,546903.0,37,3804,3,2.3,0,0,0.11,Wood,742.0,9.4,46.2,1466.45,0
697,337610.0,4,1932,2,1.5,0,0,0.023,Wood,775.0,7.3,13.5,871.3,0
698,527805.0,46,4139,1,1.1,0,0,0.128,Concrete,702.0,7.8,51.8,1540.9,1
699,250336.0,21,4111,1,2.6,0,0,0.077,Concrete,624.0,2.1,25.9,1013.67,0
700,462741.0,46,4172,5,4.3,1,0,0.016,Brick,725.0,4.5,41.1,1347.87,1
701,496183.0,33,1787,3,2.1,0,1,0.104,Brick,763.0,5.1,64.1,1709.59,0
702,183685.0,0,4121,1,3.3,0,0,0.078,Brick,749.0,2.9,18.5,869.34,0
703,368793.0,25,973,1,3.3,0,0,0.045,Wood,699.0,5.5,24.5,1051.9,0
704,237370.0,42,4541,4,1.9,1,0,0.063,Wood,688.0,3.3,47.7,1334.18,1
705,191194.0,9,3852,4,3.3,0,0,0.045,Wood,698.0,7.0,19.6,889.6,1
706,793474.0,29,1526,1,1.7,0,0,0.039,Brick,761.0,5.0,24.4,1262.74,0
707,359530.0,49,4560,5,1.4,0,0,0.025,Brick,738.0,4.9,29.5,1122.27,0
708,676418.0,17,2675,1,3.5,0,0,0.054,Brick,681.0,9.8,27.4,1249.21,0
709,315516.0,16,4833,2,1.4,0,1,0.038,Wood,679.0,4.2,43.2,1305.76,1
710,592977.0,25,1789,3,4.5,0,0,0.103,Brick,676.0,3.9,34.5,1313.99,0
711,644148.0,7,4544,5,1.6,0,0,0.103,Brick,647.0,3.5,26.9,1225.57,0
712,537165.0,46,3486,2,3.1,0,0,0.075,Brick,768.0,9.0,42.4,1404.58,0
713,456525.0,39,1219,5,2.4,0,0,0.117,Wood,661.0,5.2,44.2,1391.26,0
714,417697.0,48,1393,2,1.4,1,0,0.126,Brick,725.0,6.2,65.6,1692.85,1
715,376764.0,11,2574,3,1.1,1,1,0.087,Concrete,667.0,2.2,64.0,1648.38,1
716,754194.0,26,3259,3,3.2,0,0,0.093,Wood,676.0,5.6,34.6,1396.1,0
717,689903.0,7,1735,4,3.8,0,0,0.042,Wood,694.0,3.1,14.3,1059.45,0
718,777267.0,24,4608,2,3.9,0,1,0.134,Wood,727.0,7.4,68.8,1920.63,0
719,230793.0,45,1131,4,2.7,0,0,0.004,Brick,687.0,8.4,27.2,1023.4,0
720,625064.0,3,4249,2,3.7,1,0,0.052,Brick,643.0,7.3,33.9,1321.03,1
721,759921.0,32,3502,4,3.4,0,0,0.108,Concrete,701.0,7.4,41.8,1506.96,0
722,267801.0,0,4806,3,3.5,0,0,0.012,Wood,662.0,5.4,7.8,750.9,0
723,193223.0,18,4668,5,2.7,0,0,0.027,Concrete,777.0,7.3,19.9,895.11,0
724,631728.0,30,1001,4,3.2,0,0,0.088,Wood,687.0,4.5,34.1,1327.36,0
725,523408.0,15,3297,2,3.8,0,0,0.084,Brick,667.0,6.7,29.5,1204.2,0
726,697189.0,13,2642,2,2.4,2,0,0.111,Brick,799.0,3.0,60.4,1754.59,1
727,240852.0,47,2666,3,3.8,0,0,0.122,Wood,737.0,1.2,44.4,1286.43,0
728,666924.0,4,2796,2,3.1,1,0,0.019,Brick,655.0,4.4,24.8,1205.46,1
729,281058.0,40,1709,1,1.6,0,0,0.003,Brick,660.0,4.9,21.5,963.03,0
730,256376.0,25,3989,5,1.1,1,1,0.103,Concrete,724.0,2.9,73.5,1730.69,1
731,256773.0,27,1570,4,2.3,1,0,0.045,Brick,702.0,7.4,42.2,1261.39,1
732,679474.0,1,3955,5,2.9,0,0,0.094,Brick,745.0,1.2,20.4,1145.74,0
733,582378.0,49,3301,3,3.9,1,0,0.023,Concrete,667.0,2.6,41.8,1418.19,1
734,489993.0,5,3514,4,1.4,0,0,0.07,Concrete,735.0,7.6,23.6,1099.0,1
735,383240.0,8,4385,4,3.8,0,1,0.076,Brick,588.0,4.7,48.1,1413.12,1
736,720180.0,32,2428,1,4.0,2,0,0.088,Concrete,692.0,7.2,67.6,1874.09,1
737,405089.0,40,1186,3,1.5,0,0,0.077,Concrete,669.0,5.9,37.3,1262.04,0
738,680790.0,24,4221,2,4.0,1,0,0.074,Brick,677.0,9.5,48.9,1573.9,1
739,435438.0,47,4808,1,4.5,0,0,0.05,Brick,695.0,6.2,35.0,1242.72,0
740,395014.0,12,4893,1,3.5,0,0,0.011,Brick,757.0,0.6,7.6,811.51,0
741,450742.0,8,3266,5,3.7,0,0,0.013,Wood,642.0,3.9,9.7,870.87,0
742,345896.0,12,3082,5,4.5,0,0,0.065,Brick,591.0,1.9,19.7,968.45,0
743,635946.0,30,2656,5,3.1,0,0,0.053,Concrete,648.0,9.3,31.9,1296.47,0
744,476768.0,40,2798,1,2.1,0,0,0.077,Wood,751.0,1.5,32.9,1231.88,0
745,300938.0,10,2036,2,3.9,1,0,0.046,Wood,618.0,4.2,32.4,1136.47,1
746,734723.0,3,4944,4,3.2,0,0,0.103,Concrete,671.0,2.6,24.4,1233.36,0
747,399529.0,33,1950,5,3.0,0,1,0.13,Concrete,742.0,8.5,72.7,1790.26,1
748,503309.0,37,2231,2,1.9,0,0,0.045,Brick,697.0,3.4,27.2,1159.65,0
749,739207.0,45,2619,3,3.6,0,0,0.029,Brick,756.0,9.9,33.7,1375.1,0
