home_id,home_value,home_age,square_feet,bedrooms,bathrooms,claims_history,flood_zone,burglary_rate,construction_type,credit_score,distance_to_fire_station,risk_score,annual_premium,had_claim
750,555755.0,3,3124,5,1.3,1,0,0.017,Wood,598.0,0.9,20.5,1085.38,1
751,225984.0,37,1930,4,4.2,1,0,0.092,Brick,684.0,1.7,49.9,1361.49,1
752,760891.0,18,3458,3,2.1,0,1,0.067,Brick,767.0,2.6,48.2,1603.45,0
753,558010.0,5,4300,3,1.4,0,0,0.028,Wood,644.0,8.2,15.8,1016.0,1
754,367689.0,33,1174,4,2.5,2,0,0.098,Concrete,752.0,8.8,71.6,1757.84,1
755,240527.0,17,2920,5,1.1,0,0,0.022,Brick,688.0,1.2,12.4,806.26,0
756,666116.0,12,4820,1,3.4,0,0,0.083,Wood,722.0,0.8,22.2,1166.06,1
757,553047.0,40,2821,4,4.2,1,0,0.079,Brick,763.0,7.6,54.4,1592.52,1
758,496750.0,22,4505,4,3.9,2,0,0.11,Wood,721.0,1.8,62.6,1687.38,1
759,731030.0,18,4059,4,1.4,1,0,0.008,Brick,670.0,1.8,25.6,1249.51,1
760,662588.0,44,4235,3,1.4,0,0,0.133,Concrete,728.0,0.7,44.9,1504.79,0
761,248589.0,10,2689,2,3.8,0,0,0.105,Brick,667.0,1.0,26.0,1014.29,0
762,352619.0,0,2623,1,4.2,0,0,0.032,Wood,714.0,3.0,9.4,817.31,0
763,311518.0,23,2274,5,2.6,1,0,0.028,Brick,637.0,1.1,30.9,1119.26,1
764,633565.0,6,3042,5,2.7,0,0,0.065,Brick,701.0,4.0,19.4,1107.78,0
765,171796.0,24,4043,2,2.1,0,0,0.123,Brick,759.0,8.4,42.6,1224.9,0
766,520428.0,20,3934,4,4.1,0,0,0.126,Brick,685.0,3.6,36.8,1312.21,0
767,645598.0,14,2870,1,3.3,0,0,0.078,Brick,755.0,7.4,28.6,1251.8,1
768,719898.0,0,1159,5,2.0,0,0,0.129,Brick,850.0,1.4,27.2,1267.95,0
769,372353.0,11,2841,5,2.0,0,1,0.001,Wood,699.0,6.8,36.4,1232.18,0
770,683817.0,6,1941,4,4.1,1,1,0.005,Wood,731.0,3.5,46.9,1545.41,1
771,221911.0,14,2435,2,1.0,0,0,0.137,Brick,724.0,7.6,40.6,1219.96,0
772,700194.0,20,4800,1,2.1,1,0,0.116,Wood,711.0,1.8,48.0,1570.1,1
773,232868.0,18,2743,2,2.9,0,0,0.068,Brick,739.0,9.0,29.8,1063.43,0
774,408237.0,28,4161,2,1.5,0,0,0.113,Wood,688.0,2.8,36.6,1253.12,1
775,668242.0,24,3780,1,1.3,0,0,0.143,Brick,667.0,3.9,42.1,1465.62,1
776,247446.0,32,806,1,3.9,0,0,0.116,Wood,624.0,9.5,45.5,1306.22,0
777,299013.0,48,4067,5,4.1,1,1,0.126,Brick,683.0,6.0,90.4,2005.51,1
778,619464.0,31,2391,5,3.9,0,0,0.114,Concrete,745.0,4.0,39.2,1397.73,0
779,618024.0,48,4064,1,4.1,0,0,0.025,Brick,653.0,9.5,33.7,1314.51,0
780,566746.0,34,3406,3,2.9,1,0,0.125,Brick,712.0,3.6,57.2,1641.37,1
781,601066.0,43,4019,5,3.8,0,0,0.029,Brick,694.0,1.4,24.4,1166.53,0
782,502771.0,37,4073,3,2.3,0,0,0.134,Concrete,669.0,10.0,51.6,1525.39,0
783,313669.0,25,1713,1,3.3,0,0,0.069,Wood,607.0,3.0,26.8,1058.83,0
784,374702.0,10,2811,5,4.5,0,0,0.102,Wood,768.0,8.6,33.0,1182.35,0
785,268039.0,34,2242,2,1.8,1,0,0.075,Concrete,726.0,2.1,45.7,1319.52,1
786,740493.0,7,3854,1,2.4,0,0,0.014,Concrete,833.0,7.4,13.0,1065.25,0
787,529205.0,45,4346,4,2.7,0,0,0.044,Wood,754.0,5.5,32.3,1249.1,0
788,410553.0,13,3728,3,1.5,1,0,0.148,Brick,767.0,9.8,59.6,1599.28,1
789,450304.0,9,2629,1,1.3,0,0,0.144,Concrete,613.0,5.8,38.2,1298.15,0
790,765734.0,1,1375,1,3.9,1,0,0.048,Brick,612.0,0.7,25.7,1268.37,1
791,249678.0,45,1729,5,4.4,0,1,0.149,Wood,702.0,6.2,79.0,1809.84,0
792,531049.0,8,4559,5,2.4,0,0,0.127,Wood,643.0,1.9,30.5,1223.02,1
793,478828.0,2,4499,5,1.3,0,1,0.092,Wood,666.0,8.1,52.3,1523.91,0
794,547445.0,20,2263,4,1.2,0,1,0.006,Wood,826.0,8.6,42.8,1415.72,0
795,161772.0,25,4075,5,4.1,0,0,0.135,Wood,759.0,5.1,42.1,1212.39,0
796,716881.0,7,1854,1,2.6,0,0,0.084,Concrete,653.0,7.9,27.5,1270.94,1
797,755877.0,47,2700,5,2.1,0,1,0.13,Brick,582.0,1.9,71.7,1953.44,1
798,517337.0,1,2257,2,2.7,0,0,0.125,Brick,649.0,5.2,30.6,1217.67,0
799,602823.0,5,2199,5,2.1,0,0,0.125,Wood,672.0,4.2,31.2,1269.41,0
800,749625.0,27,4215,4,2.7,0,1,0.105,Concrete,684.0,6.3,63.1,1821.31,0
801,609705.0,28,1242,2,4.0,1,0,0.044,Brick,636.0,0.9,35.9,1343.35,1
802,249150.0,25,4450,1,3.1,1,0,0.05,Brick,756.0,7.6,42.6,1263.58,1
803,524587.0,24,1978,1,3.4,0,0,0.046,Brick,664.0,1.3,20.1,1063.79,0
804,544365.0,11,2057,3,2.3,0,0,0.003,Brick,732.0,6.7,11.7,947.68,0
805,425685.0,4,4434,2,3.6,0,0,0.087,Concrete,703.0,0.7,19.7,1008.34,0
806,628689.0,33,2641,3,3.3,0,0,0.105,Wood,747.0,8.4,42.6,1453.34,0
807,757339.0,47,3109,2,1.4,0,0,0.128,Wood,688.0,2.2,46.6,1577.67,0
808,751620.0,36,1710,2,3.0,1,0,0.021,Wood,654.0,5.4,39.0,1460.81,1
809,443046.0,14,4809,4,1.9,1,0,0.082,Wood,670.0,3.0,40.0,1321.52,1
810,223605.0,43,2969,3,3.8,1,0,0.001,Brick,671.0,7.4,39.8,1208.8,1
811,790147.0,35,2972,4,2.5,0,0,0.014,Brick,803.0,3.6,20.4,1201.07,1
812,695284.0,14,923,2,4.5,1,0,0.008,Brick,704.0,7.4,29.6,1291.64,1
813,231031.0,42,3958,1,1.3,1,0,0.109,Brick,700.0,3.2,56.8,1467.52,1
814,748547.0,47,1585,2,3.7,0,0,0.012,Brick,744.0,7.6,28.8,1306.27,0
815,715433.0,22,3216,4,3.4,1,1,0.107,Brick,700.0,0.8,71.0,1922.72,1
816,487245.0,5,1596,3,3.7,0,0,0.037,Brick,756.0,3.2,12.6,932.62,0
817,534329.0,45,4972,3,2.1,1,0,0.132,Brick,681.0,5.2,64.6,1736.16,1
818,409352.0,49,4954,4,2.7,0,0,0.122,Wood,676.0,0.9,44.9,1378.18,0
819,185595.0,43,2736,3,3.8,0,0,0.144,Brick,651.0,2.3,48.3,1317.3,0
820,367878.0,42,2956,5,1.8,0,0,0.133,Concrete,793.0,9.4,52.8,1475.94,0
821,671855.0,44,4607,1,1.8,1,0,0.14,Brick,697.0,9.8,70.4,1891.93,1
822,153011.0,20,2101,1,2.9,0,0,0.129,Wood,641.0,7.5,41.3,1196.01,0
823,366774.0,22,4963,1,2.8,0,0,0.104,Concrete,710.0,2.9,32.5,1170.89,0
824,408810.0,42,3940,3,2.0,1,0,0.026,Concrete,667.0,3.0,40.0,1304.4,1
825,499307.0,15,4036,3,2.0,0,0,0.041,Concrete,681.0,6.6,20.8,1061.65,0
826,747906.0,46,3152,2,2.0,1,0,0.032,Brick,716.0,1.6,41.4,1494.95,1
827,375125.0,14,2732,2,3.7,0,1,0.091,Brick,776.0,9.5,58.3,1562.06,0
828,375520.0,24,3521,1,3.3,0,0,0.076,Brick,705.0,2.6,27.4,1098.76,0
829,629376.0,35,1164,5,3.9,0,0,0.13,Brick,664.0,10.0,50.0,1564.69,0
830,443942.0,10,3190,2,4.4,0,0,0.143,Brick,675.0,5.2,37.8,1288.97,0
831,295993.0,14,1746,2,2.7,0,1,0.061,Concrete,733.0,7.8,50.6,1407.0,0
832,444086.0,3,2177,3,1.2,1,0,0.076,Wood,602.0,0.5,31.9,1200.54,1
833,241557.0,20,2239,5,1.2,0,1,0.146,Wood,648.0,8.9,71.1,1687.28,0
834,264652.0,12,3980,1,2.0,0,0,0.041,Concrete,711.0,3.1,16.1,873.83,0
835,473939.0,21,1140,2,4.3,1,0,0.119,Wood,615.0,6.8,54.0,1546.97,1
836,422302.0,18,3789,5,2.8,0,0,0.034,Wood,684.0,8.2,22.2,1044.15,0
837,744650.0,33,1182,5,2.0,0,0,0.102,Wood,676.0,2.1,35.7,1407.82,0
838,385556.0,13,2356,1,2.4,0,0,0.038,Brick,744.0,4.7,17.5,955.28,0
839,527382.0,3,1099,5,3.1,2,0,0.133,Brick,687.0,5.2,63.0,1708.69,1
840,560972.0,47,938,5,3.3,0,0,0.084,Concrete,759.0,3.5,39.1,1366.99,0
841,158511.0,45,1158,5,1.5,0,1,0.028,Concrete,704.0,5.1,53.7,1384.76,0
842,581299.0,26,2322,2,4.4,0,0,0.034,Concrete,789.0,3.5,20.7,1101.15,0
843,265723.0,28,4256,1,2.9,0,1,0.074,Brick,631.0,3.9,54.9,1456.36,0
844,774696.0,46,2427,5,1.5,0,0,0.144,Concrete,781.0,6.9,54.1,1698.85,1
845,246631.0,27,2103,5,4.1,0,0,0.115,Brick,679.0,6.5,40.3,1227.82,0
846,419506.0,34,1934,2,1.3,0,1,0.073,Brick,774.0,2.7,55.9,1548.25,0
847,205477.0,7,2986,1,4.2,1,0,0.051,Brick,759.0,9.0,37.0,1157.74,1
848,797968.0,15,3970,3,4.5,0,0,0.082,Brick,557.0,8.7,31.1,1365.48,0
849,476427.0,41,4635,2,3.5,0,0,0.112,Brick,724.0,5.3,44.1,1399.71,0
850,537000.0,35,2951,1,3.7,0,0,0.118,Brick,750.0,4.6,42.2,1401.5,0
851,193600.0,29,2037,5,2.2,0,0,0.049,Brick,766.0,4.1,25.5,979.3,1
852,637474.0,17,4535,1,4.3,2,0,0.108,Brick,641.0,7.2,65.6,1802.74,1
853,286439.0,1,3634,1,2.9,0,0,0.099,Wood,730.0,6.9,27.1,1049.72,0
854,733735.0,48,1798,1,3.6,1,1,0.144,Wood,710.0,2.4,90.4,2222.87,1
855,283341.0,12,3367,3,4.2,0,0,0.14,Brick,722.0,6.9,39.7,1237.17,0
856,273947.0,3,2107,1,4.4,1,1,0.118,Brick,750.0,2.9,67.7,1652.47,1
857,173757.0,25,1456,3,3.9,3,0,0.109,Wood,758.0,0.7,77.5,1749.38,1
858,456844.0,24,3460,5,2.1,0,0,0.041,Wood,667.0,7.1,24.9,1101.92,0
859,517147.0,29,3011,3,4.4,0,0,0.127,Brick,713.0,6.6,43.6,1412.57,0
860,192711.0,10,2709,5,3.2,0,0,0.064,Wood,702.0,4.4,21.2,914.36,0
861,654093.0,6,4530,5,4.3,0,1,0.041,Concrete,688.0,5.5,41.1,1443.55,0
862,444638.0,30,2846,3,3.4,0,0,0.058,Brick,693.0,9.5,33.1,1218.82,0
863,490854.0,43,3962,2,2.1,0,0,0.125,Brick,710.0,6.2,48.4,1471.43,1
864,436496.0,9,1940,4,2.3,0,0,0.022,Brick,670.0,6.7,14.7,938.75,0
865,410496.0,38,1066,1,2.9,0,0,0.068,Wood,744.0,1.1,29.9,1153.75,0
866,513766.0,12,2645,4,3.8,0,1,0.074,Brick,763.0,2.1,46.7,1457.38,0
867,250906.0,30,2508,1,2.1,0,1,0.005,Brick,659.0,3.4,41.4,1246.45,0
868,268253.0,6,4430,1,3.0,0,0,0.029,Brick,766.0,5.6,13.8,841.13,1
869,710161.0,48,4011,5,2.2,0,0,0.124,Concrete,659.0,7.9,51.9,1633.58,0
870,764975.0,41,3093,1,3.9,0,0,0.125,Wood,745.0,3.6,45.0,1557.49,0
871,392651.0,41,4532,1,2.6,0,0,0.044,Wood,766.0,3.9,29.1,1132.83,1
872,325984.0,35,4629,3,1.3,0,1,0.131,Concrete,695.0,2.9,68.1,1684.49,0
873,568600.0,19,2310,4,1.6,0,0,0.116,Brick,659.0,2.9,33.7,1289.8,0
874,415677.0,3,1275,3,1.2,0,0,0.063,Concrete,671.0,9.5,23.3,1057.34,1
875,166501.0,6,1776,1,2.7,0,0,0.112,Wood,718.0,6.5,31.3,1052.75,0
876,251499.0,0,2007,5,1.4,1,1,0.144,Brick,798.0,2.0,70.8,1687.75,1
877,615382.0,43,2760,3,1.4,0,0,0.069,Concrete,615.0,7.4,38.4,1383.69,0
878,578301.0,44,1357,3,4.3,0,0,0.036,Concrete,705.0,7.4,32.2,1272.15,0
879,167612.0,41,1682,2,4.1,0,0,0.141,Concrete,696.0,6.8,51.4,1354.81,1
880,294282.0,46,2994,1,2.6,0,0,0.091,Brick,677.0,1.8,38.4,1223.14,0
881,300199.0,12,3467,5,4.5,0,0,0.016,Concrete,696.0,4.4,12.4,836.1,0
882,586730.0,21,2410,3,1.0,0,0,0.086,Concrete,673.0,1.5,27.1,1199.86,1
883,162812.0,20,4288,3,3.1,0,0,0.075,Brick,762.0,8.3,31.3,1050.91,0
884,217671.0,21,3254,5,3.2,0,0,0.128,Brick,767.0,6.7,40.7,1219.34,1
885,669945.0,27,2746,1,2.6,0,0,0.08,Brick,704.0,5.3,32.1,1316.47,0
886,266054.0,8,3608,2,2.4,0,0,0.038,Concrete,693.0,3.8,14.6,852.03,0
887,574285.0,25,4625,3,2.6,1,0,0.101,Wood,675.0,2.3,47.5,1499.64,1
888,304819.0,8,4336,2,2.5,0,0,0.081,Brick,705.0,1.5,20.9,965.91,0
889,214637.0,14,4602,4,3.6,0,0,0.035,Brick,792.0,9.7,22.3,941.82,0
890,308062.0,9,4977,1,1.5,0,0,0.086,Brick,695.0,2.4,23.2,1002.03,0
891,619474.0,23,2770,4,1.7,1,1,0.123,Wood,658.0,1.1,74.9,1933.24,1
892,706203.0,41,4622,4,1.6,1,0,0.004,Brick,680.0,9.6,41.8,1480.1,1
893,689643.0,7,3619,4,1.9,1,0,0.095,Concrete,738.0,5.7,42.5,1482.32,1
894,408169.0,23,1702,1,2.8,1,0,0.052,Wood,664.0,8.1,42.7,1344.58,1
895,584255.0,15,1164,1,1.4,0,0,0.044,Wood,698.0,0.9,15.7,1027.63,0
896,283240.0,48,3919,5,4.0,0,0,0.059,Brick,724.0,5.9,36.9,1195.12,0
897,340546.0,25,3358,2,2.0,0,0,0.051,Brick,668.0,4.3,24.5,1037.77,0
898,732618.0,26,2663,2,1.6,1,0,0.125,Brick,612.0,7.8,58.2,1739.31,1
899,158451.0,36,915,5,3.4,0,0,0.041,Brick,646.0,0.9,23.5,931.73,1
900,205581.0,3,3184,5,1.1,0,0,0.11,Brick,657.0,4.3,27.5,1015.29,0
901,285126.0,49,4735,4,3.2,0,0,0.014,Concrete,689.0,8.1,30.5,1100.06,0
902,167246.0,23,3290,5,3.4,0,0,0.143,Brick,702.0,5.5,43.3,1233.12,0
903,267933.0,18,1742,3,1.8,0,0,0.093,Brick,741.0,5.7,31.5,1106.47,0
904,528977.0,35,2524,2,1.1,0,0,0.106,Brick,639.0,1.4,36.6,1313.49,0
905,423926.0,38,3134,5,2.3,1,0,0.045,Brick,734.0,1.8,41.0,1326.96,1
906,730237.0,9,3567,3,1.3,0,1,0.062,Concrete,681.0,6.9,47.9,1583.62,0
907,681338.0,24,1937,3,1.4,1,0,0.034,Brick,611.0,6.9,38.3,1415.17,1
908,372181.0,17,3327,3,1.9,0,0,0.14,Brick,701.0,9.8,44.6,1355.09,0
909,318625.0,18,4917,3,2.0,0,0,0.073,Wood,766.0,7.3,29.1,1095.81,0
910,396800.0,35,4220,4,2.9,0,1,0.095,Brick,744.0,5.2,63.2,1646.4,0
911,533692.0,9,4706,3,3.4,0,0,0.11,Brick,696.0,8.6,34.2,1279.85,0
912,324241.0,32,4437,4,3.1,1,0,0.056,Brick,756.0,1.5,40.5,1269.62,1
913,555697.0,49,3753,4,1.5,0,1,0.108,Brick,710.0,4.8,71.0,1842.85,0
914,416118.0,4,3167,3,1.6,2,1,0.101,Brick,749.0,3.2,80.0,1908.06,1
915,508831.0,46,1076,2,4.1,0,0,0.106,Brick,617.0,1.5,41.1,1370.92,0
916,433482.0,48,2799,3,3.0,0,0,0.073,Concrete,638.0,7.8,41.6,1340.74,0
917,341403.0,34,2027,3,4.0,2,0,0.057,Brick,736.0,5.4,60.4,1576.7,1
918,766495.0,43,4552,3,2.3,0,0,0.033,Wood,777.0,5.8,29.6,1327.25,0
919,646344.0,33,4535,2,3.2,0,0,0.124,Wood,721.0,4.4,42.4,1459.17,0
920,241074.0,32,1495,1,2.8,1,0,0.091,Wood,675.0,4.9,50.9,1384.04,1
921,714504.0,20,2109,1,2.1,0,0,0.067,Brick,657.0,1.6,23.0,1202.25,0
922,466830.0,16,4952,4,2.6,1,0,0.142,Brick,684.0,6.9,56.7,1583.92,1
923,731459.0,21,4034,4,2.8,0,0,0.007,Wood,761.0,4.6,14.4,1081.73,0
924,669906.0,47,4914,2,1.7,0,0,0.128,Wood,683.0,8.3,52.7,1625.45,0
925,426389.0,36,3111,5,2.1,0,0,0.15,Wood,752.0,2.4,46.8,1415.19,0
926,164605.0,14,3641,1,3.8,0,0,0.133,Brick,733.0,2.4,34.6,1101.3,0
927,324640.0,34,4359,4,4.2,0,1,0.122,Concrete,786.0,6.6,69.6,1706.32,0
928,502062.0,27,4198,1,2.3,0,0,0.056,Brick,710.0,8.5,30.5,1208.53,0
929,561761.0,6,1341,2,2.1,1,0,0.035,Brick,698.0,5.0,29.4,1221.88,1
930,317627.0,31,3494,2,1.7,0,1,0.11,Brick,755.0,7.4,66.8,1660.81,0
931,240581.0,10,1888,5,3.4,0,0,0.046,Brick,653.0,10.0,23.2,968.29,0
932,692705.0,9,4163,5,2.1,1,0,0.026,Brick,678.0,9.9,33.7,1351.85,1
933,789861.0,8,824,2,4.5,0,1,0.118,Wood,616.0,7.6,59.4,1785.93,1
934,491699.0,13,2372,4,2.1,0,0,0.047,Concrete,637.0,7.5,22.1,1077.35,0
935,261592.0,12,3758,1,2.4,0,0,0.137,Concrete,796.0,2.9,35.1,1157.3,0
936,327000.0,24,2567,3,3.1,0,0,0.126,Brick,735.0,8.4,43.2,1311.5,0
937,161954.0,1,3035,5,3.8,0,0,0.127,Wood,631.0,4.3,30.1,1032.48,1
938,744294.0,34,1000,3,2.6,1,0,0.116,Brick,760.0,9.6,61.4,1793.15,1
939,226538.0,6,3998,4,2.5,0,1,0.132,Brick,665.0,1.3,55.1,1439.77,0
940,524736.0,20,1056,5,4.5,2,0,0.121,Brick,732.0,4.6,66.8,1764.37,1
941,328136.0,17,4547,3,1.0,0,0,0.09,Brick,731.0,5.8,30.6,1123.07,0
942,510216.0,2,3041,4,4.1,1,0,0.044,Brick,783.0,4.3,28.9,1188.61,1
943,573423.0,41,3975,1,1.5,2,0,0.133,Brick,673.0,2.5,75.5,1919.21,1
944,689332.0,38,4406,4,3.8,1,0,0.126,Wood,663.0,6.1,61.5,1767.17,1
945,284174.0,40,4136,5,3.2,0,0,0.071,Concrete,566.0,7.7,37.9,1210.59,0
946,157147.0,48,1213,2,2.2,0,0,0.006,Brick,694.0,6.6,27.0,983.57,0
947,238976.0,10,2814,1,4.1,0,0,0.096,Concrete,736.0,2.7,25.9,1007.99,0
948,735012.0,38,2181,3,1.0,0,0,0.008,Wood,743.0,7.5,24.3,1232.01,0
949,718029.0,23,1898,5,1.8,0,0,0.139,Wood,763.0,2.9,39.9,1457.51,0
950,538319.0,45,4226,2,3.0,0,0,0.144,Wood,714.0,2.2,49.0,1504.16,0
951,540336.0,18,4455,4,2.2,0,0,0.028,Brick,725.0,7.1,19.9,1068.67,0
952,582274.0,3,1709,2,3.1,0,0,0.101,Concrete,703.0,8.5,29.9,1239.64,0
953,263991.0,25,987,5,1.1,0,0,0.014,Wood,735.0,5.1,17.9,900.5,0
954,744368.0,37,4844,5,1.4,2,0,0.109,Concrete,653.0,5.5,72.1,1953.68,1
955,422201.0,41,4556,2,1.4,1,0,0.052,Wood,630.0,3.4,45.2,1389.1,1
956,399040.0,31,2815,4,1.7,0,1,0.102,Concrete,659.0,5.2,63.0,1644.52,1
957,487297.0,38,2892,2,2.6,0,0,0.056,Wood,711.0,1.8,28.2,1166.65,0
958,180528.0,44,4444,5,3.6,0,0,0.022,Brick,635.0,9.6,31.6,1064.26,1
959,258084.0,45,2930,5,4.2,1,0,0.061,Brick,668.0,8.1,53.3,1428.54,1
960,629722.0,35,1157,3,3.9,0,0,0.017,Brick,670.0,6.8,24.2,1177.86,0
961,203819.0,39,3222,3,1.7,0,0,0.087,Brick,739.0,5.6,38.6,1180.91,0
962,542049.0,36,2297,1,2.5,0,0,0.006,Brick,733.0,8.0,23.6,1125.02,0
963,309477.0,32,2958,5,1.7,0,0,0.079,Concrete,704.0,5.2,33.8,1161.74,0
964,403042.0,35,3355,3,1.9,0,1,0.133,Wood,723.0,3.3,68.9,1735.02,0
965,337651.0,2,3142,2,2.8,0,1,0.126,Concrete,724.0,2.0,53.0,1463.83,0
966,381187.0,8,3751,4,1.2,0,0,0.132,Concrete,682.0,6.7,36.3,1235.09,1
967,617380.0,7,2038,2,1.8,0,0,0.138,Wood,673.0,9.3,39.7,1404.19,1
968,343129.0,32,1773,4,4.3,0,0,0.016,Concrete,777.0,2.0,18.0,941.56,1
969,518163.0,5,4765,3,2.6,0,0,0.019,Wood,576.0,2.2,8.0,879.08,1
970,459433.0,40,1850,1,2.6,0,0,0.084,Concrete,663.0,4.6,37.4,1290.72,0
971,581386.0,38,4501,2,1.1,0,0,0.134,Brick,690.0,8.2,50.2,1543.69,0
972,758939.0,3,3580,2,1.9,0,0,0.146,Brick,728.0,3.3,33.7,1384.97,0
973,626172.0,12,2388,2,4.0,1,0,0.007,Brick,757.0,2.9,24.1,1174.59,1
974,289711.0,48,4678,4,1.6,1,0,0.053,Wood,793.0,6.4,51.2,1412.86,1
975,170269.0,1,3168,3,2.5,0,0,0.032,Wood,695.0,5.6,12.4,771.13,1
976,320472.0,4,1236,2,1.1,1,0,0.113,Brick,699.0,1.1,40.3,1264.74,1
977,536801.0,43,3628,2,2.7,0,0,0.096,Brick,718.0,1.3,37.7,1333.9,0
978,183427.0,26,2356,1,1.1,0,0,0.018,Concrete,673.0,6.6,20.6,900.71,0
979,472638.0,31,4658,1,3.9,0,0,0.073,Wood,641.0,4.9,31.9,1214.82,0
980,537948.0,20,2104,3,3.9,0,1,0.103,Brick,695.0,9.7,63.3,1718.47,0
981,367259.0,7,3184,3,3.8,1,0,0.117,Wood,737.0,6.9,48.1,1405.13,1
982,651093.0,37,982,5,2.0,0,0,0.003,Wood,688.0,0.6,16.0,1065.55,0
983,219289.0,7,2389,1,3.9,2,0,0.134,Concrete,721.0,5.1,64.7,1580.14,1
984,198840.0,49,2387,5,2.9,0,0,0.085,Brick,607.0,4.4,41.0,1214.42,0
985,623323.0,2,1459,4,2.3,1,0,0.122,Brick,701.0,1.5,41.7,1437.16,1
986,472069.0,43,959,5,3.2,0,0,0.121,Brick,680.0,9.3,50.7,1496.53,1
987,597462.0,2,4753,2,1.0,1,0,0.028,Brick,636.0,8.1,29.5,1241.23,1
988,432638.0,21,1811,5,1.5,0,0,0.017,Concrete,733.0,2.7,14.5,933.82,0
989,310161.0,5,852,3,3.6,0,0,0.108,Brick,792.0,2.9,26.5,1052.58,0
990,682417.0,1,3107,4,1.9,0,0,0.023,Concrete,749.0,0.8,5.8,928.21,0
991,669620.0,22,2028,2,3.1,1,0,0.127,Brick,753.0,3.3,52.5,1622.31,1
992,601553.0,43,1835,5,2.3,0,0,0.109,Concrete,736.0,6.1,45.1,1477.28,0
993,326894.0,1,4502,4,4.0,0,0,0.126,Brick,732.0,4.5,30.1,1114.95,0
994,533650.0,37,4845,4,4.3,0,0,0.045,Concrete,610.0,9.7,33.5,1269.32,0
995,384633.0,16,2064,2,4.1,0,0,0.047,Concrete,694.0,1.0,16.8,944.32,0
996,209528.0,34,2684,5,1.9,0,0,0.101,Concrete,725.0,6.1,39.9,1203.26,0
997,746254.0,33,2609,4,1.7,0,0,0.005,Brick,727.0,8.7,22.9,1216.63,0
998,238932.0,22,3967,4,2.7,1,1,0.109,Brick,764.0,5.1,75.7,1754.97,1
999,767654.0,29,4597,1,1.0,0,0,0.125,Wood,648.0,0.5,37.1,1440.33,0
1000,439904.0,7,3141,4,1.1,1,0,0.062,Brick,730.0,2.8,33.0,1214.95,1
